dbid,gameid,moveid,row0,row1,row2,row3,row4,row5,row6,row7,row8,row9,row10,row11,row12,row13,row14,row15,row16,row17,row18,row19,row20,row21,row22
1,1,1,xxxxxxxxKCKDKHKS,,,,,,,,,,,,,,,,,,,,,,
2,2,2,xxxxxxxxxxxxxxxx,4SJD3SQH7D4C2S3C,7S9C7HJS5HAC8CAD,KS3DTH2C6CASQC9D,3HAH9H4D8DKH8H8S,KC6D5SKD6S7C5D5C,6HQS2DTDTS4HJH2H,TCQDJC9Sxxxxxxxx,,,,,,,,,,,,,,,
3,2,3,xxxxxxxxxxxxxxxx,4SJD3SQH7D4C2S3C,7S9C7HJS5HAC8CAD,KS3DTH2C6CASQC9D,3HAH9H4D8DKH8H8S,KC6D5SKD6S7C5D5C,6HQS2DTDTS4HJH2H,xxQDJC9SxxxxTCxx,,,,,,,,,,,,,,,
230,3,1,xxxxxxxxxxxxxxxx,5HKH2SAC7C6S8DKD,6CTS3C4C3D9H4H3H,3S7S9CAD2D9STH5C,TC2C9DJSJC6H7DQD,JH5SAHKSQH2H4S8H,4DTDQC5D8CQS8S6D,7HJDASKCxxxxxxxx,,,,,,,,,,,,,,,
231,3,2,xxxxxxxxxxxxxxAS,5HKH2SAC7C6S8DKD,6CTS3C4C3D9H4H3H,3S7S9CAD2D9STH5C,TC2C9DJSJC6H7DQD,JH5SAHKSQH2H4S8H,4DTDQC5D8CQS8S6D,7HJDxxKCxxxxxxxx,,,,,,,,,,,,,,,
232,3,3,QCxxxxxxxxxxxxAS,5HKH2SAC7C6S8DKD,6CTS3C4C3D9H4H3H,3S7S9CAD2D9STH5C,TC2C9DJSJC6H7DQD,JH5SAHKSQH2H4S8H,4DTDxx5D8CQS8S6D,7HJDxxKCxxxxxxxx,,,,,,,,,,,,,,,
337,4,1,xxxxxxxxxxxxxxxx,KD7D6DADKC9C5C9D,7S2HQH7H3CACASJC,KH3DQD2D5S6H5DJS,KSTS4H3S5HAH6CQC,2S4D7CJD8CQS4C3H,4S8D8STCTD8H2CJH,9H6STH9Sxxxxxxxx,,,,,,,,,,,,,,,
338,4,2,xxxxxxxxxxxxxxxx,KD7D6DADKC9C5C9D,7S2HQH7H3CACASJC,KH3DQD2D5S6H5DJS,KSTS4H3S5HAH6CQC,2S4D7CJD8CQS4C3H,4S8D8STCTD8H2CJH,9H6STHxx9Sxxxxxx,,,,,,,,,,,,,,,
339,4,3,xxxxxxxxxxxxxxxx,KD7D6DADKC9C5C9D,7S2HQH7H3CACASJC,KH3DQD2D5S6H5DJS,KSTS4H3S5HAH6CQC,2S4D7CJD8CQS4C3H,4S8D8STCTDxx2CJH,9H6STHxx9Sxxxxxx,xxxxxxxx8Hxxxxxx,,,,,,,,,,,,,,
459,5,1,xxxxxxxxxxxxxxxx,QDKH5C6S4S9H2SAD,6CKDTC7CQS5H8HTH,JC4H5DACJH3D3S6D,4D8C2HQHJS8D7SJD,2DTS3CKS9D2C5S4C,6H3HAH7HQC8STD7D,9S9CKCASxxxxxxxx,,,,,,,,,,,,,,,
460,5,2,xxxxxxxxxxxxxxAS,QDKH5C6S4S9H2SAD,6CKDTC7CQS5H8HTH,JC4H5DACJH3D3S6D,4D8C2HQHJS8D7SJD,2DTS3CKS9D2C5S4C,6H3HAH7HQC8STD7D,9S9CKCxxxxxxxxxx,,,,,,,,,,,,,,,
461,5,3,xxxxxxxxxxxxxxAS,QDKH5C6S4S9H2SAD,6CKDTC7CQS5H8HTH,JC4H5DACJH3D3S6D,4D8C2HQHJS8D7SJD,2DTS3CKS9D2C5S4C,6H3HAH7HQC8STDxx,9S9CKCxxxx7Dxxxx,,,,,,,,,,,,,,,
613,6,1,xxxxxxxxxxxxxxxx,QHKH9D7D7STS5C3H,QC8HAHTD2S6D4C8C,8D9CTHJH8S2C5H6H,JD5STC6CKC3D7H4S,KSAD6SACAS9H3C5D,2D3S2HKDQS7CQD4H,JS9S4DJCxxxxxxxx,,,,,,,,,,,,,,,
614,6,2,xxxxxxxxxxxxxxxx,QHKH9D7D7STS5C3H,QC8HAHTD2S6D4C8C,8D9CTHJH8S2C5H6H,JD5STC6CKC3D7H4S,KSAD6SACAS9H3C5D,2D3S2HKDQS7CQD4H,JS9S4DxxxxxxJCxx,,,,,,,,,,,,,,,
615,6,3,KDxxxxxxxxxxxxxx,QHKH9D7D7STS5C3H,QC8HAHTD2S6D4C8C,8D9CTHJH8S2C5H6H,JD5STC6CKC3D7H4S,KSAD6SACAS9H3C5D,2D3S2HxxQS7CQD4H,JS9S4DxxxxxxJCxx,,,,,,,,,,,,,,,
807,7,1,xxxxxxxxxxxxxxxx,6H6D7D3S4HAD7SKS,2SJC5C2HAS8CTSKD,9HJDQDAC8S6C4DJH,7C8H5H2C8D9S3CQC,JSTD9C2DTH3H5D5S,4SKC7H6S4CKH3D9D,TCAHQSQHxxxxxxxx,,,,,,,,,,,,,,,
808,7,2,xxxxxxxxxxxxxxxx,6H6D7D3S4HAD7SKS,2SJC5C2HAS8CTSKD,9HJDQDAC8S6C4DJH,7C8H5H2C8D9S3CQC,JSTD9C2DTH3H5D5S,4SKC7H6S4CKH3D9D,TCAHQSQHxxxxxxxx,,,,,,,,,,,,,,,
809,7,3,xxxxxxxxxxxxAHxx,6H6D7D3S4HAD7SKS,2SJC5C2HAS8CTSKD,9HJDQDAC8S6C4DJH,7C8H5H2C8D9S3CQC,JSTD9C2DTH3H5D5S,4SKC7H6S4CKH3D9D,TCxxQSQHxxxxxxxx,,,,,,,,,,,,,,,
980,8,1,xxxxxxxxxxxxxxxx,QSAD8C2SQH2HTS3C,QCJH2DKH4DTC9CKC,KS4HKD6D2C5D7CTH,7H6SQDAC8DASJC6C,9HTD3D5C5S7S6H9S,7D4C4S5HJS3HAH8S,8H3SJD9Dxxxxxxxx,,,,,,,,,,,,,,,
981,8,2,xxxxxxxxxxxxAHxx,QSAD8C2SQH2HTS3C,QCJH2DKH4DTC9CKC,KS4HKD6D2C5D7CTH,7H6SQDAC8DASJC6C,9HTD3D5C5S7S6H9S,7D4C4S5HJS3Hxx8S,8H3SJD9Dxxxxxxxx,,,,,,,,,,,,,,,
982,8,3,xxxxxxxxxxxxAHxx,QSAD8C2SQH2HTS3C,QCJH2DKH4DTC9CKC,KS4HKD6D2C5D7CTH,7H6SQDAC8DASJC6C,9HTD3D5C5S7S6H9S,7D4C4S5HJS3Hxxxx,8H3SJD9Dxxxxxxxx,xxxxxx8Sxxxxxxxx,,,,,,,,,,,,,,
1098,9,1,xxxxxxxxxxxxxxxx,9S9D6D2C2H6S3DJH,4S6CQDQS7D8H8DKS,9C6HKD3CQH2SAD5S,AHTSJSASKHTD4H7H,5CJDTH3HQC9H3SKC,5H4C5DAC2DTC7C8C,4D8SJC7Sxxxxxxxx,,,,,,,,,,,,,,,
1099,9,2,7Sxxxxxxxxxxxxxx,9S9D6D2C2H6S3DJH,4S6CQDQS7D8H8DKS,9C6HKD3CQH2SAD5S,AHTSJSASKHTD4H7H,5CJDTH3HQC9H3SKC,5H4C5DAC2DTC7C8C,4D8SJCxxxxxxxxxx,,,,,,,,,,,,,,,
1100,9,3,7SxxxxxxACxxxxxx,9S9D6D2C2H6S3DJH,4S6CQDQS7D8H8DKS,9C6HKD3CQH2SAD5S,AHTSJSASKHTD4H7H,5CJDTH3HQC9H3SKC,5H4C5Dxx2DTC7C8C,4D8SJCxxxxxxxxxx,,,,,,,,,,,,,,,
1210,10,1,xxxxxxxxxxxxxxxx,QS2S5S7DTH8S9C8C,QC7S2C6D5D3S8D8H,2H5HJH6C3H9HACKC,7C6S4CTDJCTS4S2D,KD3D3CKSAD4H5C9D,TC6H9SJDKHASAHQD,QH7H4DJSxxxxxxxx,,,,,,,,,,,,,,,
1211,10,2,xxxxxxxxxxxxAHxx,QS2S5S7DTH8S9C8C,QC7S2C6D5D3S8D8H,2H5HJH6C3H9HACKC,7C6S4CTDJCTS4S2D,KD3D3CKSAD4H5C9D,TC6H9SJDKHASxxQD,QH7H4DJSxxxxxxxx,,,,,,,,,,,,,,,
1212,10,3,7HxxxxxxxxxxAHxx,QS2S5S7DTH8S9C8C,QC7S2C6D5D3S8D8H,2H5HJH6C3H9HACKC,7C6S4CTDJCTS4S2D,KD3D3CKSAD4H5C9D,TC6H9SJDKHASxxQD,QHxx4DJSxxxxxxxx,,,,,,,,,,,,,,,
1351,11,1,xxxxxxxxxxxxxxxx,2S2HKC5D7H2DQCJS,JCQDAH6HASTC3CKS,KH5SAC3S8CTD8S7D,JHTH4S9D4D6S4H3H,QS6CTS7S9S3D7C5C,6D8DQHJD8H9CKD5H,2C4CAD9Hxxxxxxxx,,,,,,,,,,,,,,,
1352,11,2,xxxxxxxxxxADxxxx,2S2HKC5D7H2DQCJS,JCQDAH6HASTC3CKS,KH5SAC3S8CTD8S7D,JHTH4S9D4D6S4H3H,QS6CTS7S9S3D7C5C,6D8DQHJD8H9CKD5H,2C4Cxx9Hxxxxxxxx,,,,,,,,,,,,,,,
1353,11,3,xxxxxxxxxxADxxxx,2S2HKC5D7H2DQCJS,JCQDAH6HASTC3CKS,KH5SAC3S8CTD8S7D,JHTH4S9D4D6S4H3H,QS6CTS7S9S3D7C5C,6D8DQHJD8H9CKD5H,2Cxxxx9Hxxxxxx4C,,,,,,,,,,,,,,,
1476,12,1,xxxxxxxxxxxxxxxx,2S5H7HACAS6C2HAH,3HQC5CKCTD9C7DTH,9SKHJD3D4H7S3C5S,JS2D8C8SKD8DQD6S,TS4CQH4D4S2C8HTC,9D9H7CKS6DJC6H3S,QS5DJHADxxxxxxxx,,,,,,,,,,,,,,,
1491,12,2,xxxxxxxxxxxxxxxx,2S5H7HACAS6C2HAH,3HQC5CKCTD9C7DTH,9SKHJD3D4H7S3C5S,JS2D8C8SKD8DQD6S,TS4CQH4D4S2C8HTC,9D9H7CKS6DJC6H3S,QS5DJHADxxxxxxxx,,,,,,,,,,,,,,,
1492,12,3,xxxxxxxxxxADxxxx,2S5H7HACAS6C2HAH,3HQC5CKCTD9C7DTH,9SKHJD3D4H7S3C5S,JS2D8C8SKD8DQD6S,TS4CQH4D4S2C8HTC,9D9H7CKS6DJC6H3S,QS5DJHxxxxxxxxxx,,,,,,,,,,,,,,,
1640,13,1,xxxxxxxxxxxxxxxx,QC6H3S7C6S9DAC7H,2H3H3CTDQH2D7S5C,9S4C4SQSAS5SJDAH,TS9C8S4H2C9H7DJS,TCQD2S5DKC8CKH8H,6DKSJC5H8DKD6CJH,AD3D4DTHxxxxxxxx,,,,,,,,,,,,,,,
1641,13,2,xxxxxxxxxxADxxxx,QC6H3S7C6S9DAC7H,2H3H3CTDQH2D7S5C,9S4C4SQSAS5SJDAH,TS9C8S4H2C9H7DJS,TCQD2S5DKC8CKH8H,6DKSJC5H8DKD6CJH,xx3D4DTHxxxxxxxx,,,,,,,,,,,,,,,
1642,13,3,6DxxxxxxxxADxxxx,QC6H3S7C6S9DAC7H,2H3H3CTDQH2D7S5C,9S4C4SQSAS5SJDAH,TS9C8S4H2C9H7DJS,TCQD2S5DKC8CKH8H,xxKSJC5H8DKD6CJH,xx3D4DTHxxxxxxxx,,,,,,,,,,,,,,,
1758,14,1,xxxxxxxxxxxxxxxx,8DKH2D9S7C8S3CTH,QCQSTDAH9DAS3HJS,8C3D6HJD4CKC5C7S,5S6SQD2C8HKSJHTS,JCKDAD4H6CQH5D2H,9C4D9H4S3STC2S7H,5HAC7D6Dxxxxxxxx,,,,,,,,,,,,,,,
1759,14,2,xxxxxxxxACxxxxxx,8DKH2D9S7C8S3CTH,QCQSTDAH9DAS3HJS,8C3D6HJD4CKC5C7S,5S6SQD2C8HKSJHTS,JCKDAD4H6CQH5D2H,9C4D9H4S3STC2S7H,5Hxx7D6Dxxxxxxxx,,,,,,,,,,,,,,,
1761,15,1,xxxxxxxxxxxxxxxx,5CKHJS3S6STDAS2S,9D3H5DJH2H7HQD2D,QH6D4CACKC7S4S4H,AH7C4DTSTH2CADJD,JC5H7DTC8H8D5S9S,3D9H6CQS6HQCKDKS,9C3C8S8Cxxxxxxxx,,,,,,,,,,,,,,,
1762,15,2,xxxxxxxxxxxxxxxx,5CKHJS3S6STDAS2S,9D3H5DJH2H7HQD2D,QH6D4CACKC7S4S4H,AH7C4DTSTH2CADJD,JC5H7DTC8H8D5S9S,3D9H6CQS6HxxKDKS,9C3C8S8CxxxxQCxx,,,,,,,,,,,,,,,
1763,15,3,xxxxxxxxxxxxxxxx,5CKHJS3S6STDAS2S,9D3H5DJH2H7HQD2D,QH6D4CACKC7S4S4H,AH7C4DTSTH2CADJD,JC5H7DTC8Hxx5S9S,3D9H6CQS6HxxKDKS,9C3C8S8CxxxxQCxx,8Dxxxxxxxxxxxxxx,,,,,,,,,,,,,,
1906,16,1,xxxxxxxxxxxxxxxx,8C6S3S4STD3HAC3C,TC8DJDQDAHKHKC6D,5D7S7D9H2C9D7H4H,7C8SQC5C9SQS3DTS,6HJS8H9CTH4DKDAD,JCJHKS2D4C2SQH6C,5H5SAS2Hxxxxxxxx,,,,,,,,,,,,,,,
1907,16,2,xxxxxxxxxxxxxxAS,8C6S3S4STD3HAC3C,TC8DJDQDAHKHKC6D,5D7S7D9H2C9D7H4H,7C8SQC5C9SQS3DTS,6HJS8H9CTH4DKDAD,JCJHKS2D4C2SQH6C,5H5Sxx2Hxxxxxxxx,,,,,,,,,,,,,,,
1908,16,3,xxxxxxxxxxxxxxAS,8C6S3S4STD3HAC3C,TC8DJDQDAHKHKC6D,5D7S7D9H2C9D7H4H,7C8SQC5C9SQS3DTS,6HJS8H9CTH4DKDAD,JCJHKS2D4C2SQH6C,xx5Sxx2Hxxxxxx5H,,,,,,,,,,,,,,,
2010,17,1,xxxxxxxxxxxxxxxx,KC8H3H9H9C6HTH4C,JHQC8CJD5H2C2DTS,3C5S4SJS4D9D6D9S,AC7D7S4HKH8SQHKD,7HTCTDQS2H5D2S5C,QD7CADKSAHJCAS8D,3D6C3S6Sxxxxxxxx,,,,,,,,,,,,,,,
2011,17,2,xxxxxxxxxxxxxxAS,KC8H3H9H9C6HTH4C,JHQC8CJD5H2C2DTS,3C5S4SJS4D9D6D9S,AC7D7S4HKH8SQHKD,7HTCTDQS2H5D2S5C,QD7CADKSAHJCxx8D,3D6C3S6Sxxxxxxxx,,,,,,,,,,,,,,,
2012,17,3,xxxxxxxxxxxxxx2S,KC8H3H9H9C6HTH4C,JHQC8CJD5H2C2DTS,3C5S4SJS4D9D6D9S,AC7D7S4HKH8SQHKD,7HTCTDQS2H5Dxx5C,QD7CADKSAHJCxx8D,3D6C3S6Sxxxxxxxx,,,,,,,,,,,,,,,
2107,18,1,xxxxxxxxxxxxxxxx,5SACTC6CKC9SKD7S,AH8S2CQD3C8CJD2H,JCAD4S5C4H3H2STH,JSKH9C8DASQSQH6S,JH4C5HQC7H6HKS5D,9H3S4D7CTD7D9D8H,TS2D6D3Dxxxxxxxx,,,,,,,,,,,,,,,
